% time	cellId	IMSI	RNTI	scPrdStartFr	scPrdStartSf	schStartFr	schStartSf	currFr	currSf	mcs	TBS	psschRB	psschLen
4789	0	56	56	476	3	480	3	480	4	32	32647	32	8
4789	0	96	96	476	3	480	3	480	4	32	32647	32	8
4789	0	145	145	476	3	480	3	480	4	32	32647	2	8
4789	0	212	212	476	3	480	3	480	4	32	32647	2	8
4790	0	68	68	476	3	480	3	480	5	32	32647	32	8
4790	0	71	71	476	3	480	3	480	5	32	32647	17	8
4790	0	80	80	476	3	480	3	480	5	32	32647	32	8
4790	0	129	129	476	3	480	3	480	5	32	32647	17	8
4790	0	130	130	476	3	480	3	480	5	32	32647	32	8
4791	0	42	42	476	3	480	3	480	6	32	32647	2	8
4791	0	139	139	476	3	480	3	480	6	32	32647	32	8
4792	0	31	31	476	3	480	3	480	7	32	32647	32	8
4792	0	48	48	476	3	480	3	480	7	32	32647	2	8
4792	0	193	193	476	3	480	3	480	7	32	32647	2	8
4793	0	34	34	476	3	480	3	480	8	32	32647	32	8
4793	0	57	57	476	3	480	3	480	8	32	32647	32	8
4793	0	138	138	476	3	480	3	480	8	32	32647	32	8
4793	0	184	184	476	3	480	3	480	8	32	32647	32	8
4793	0	202	202	476	3	480	3	480	8	32	32647	32	8
4794	0	90	90	476	3	480	3	480	9	32	32647	17	8
4794	0	99	99	476	3	480	3	480	9	32	32647	32	8
4794	0	187	187	476	3	480	3	480	9	32	32647	17	8
4794	0	189	189	476	3	480	3	480	9	32	32647	17	8
4795	0	4	4	476	3	480	3	480	10	32	32647	32	8
4795	0	21	21	476	3	480	3	480	10	32	32647	17	8
4795	0	52	52	476	3	480	3	480	10	32	32647	17	8
4795	0	150	150	476	3	480	3	480	10	32	32647	32	8
4795	0	211	211	476	3	480	3	480	10	32	32647	32	8
4796	0	112	112	481	1	485	1	481	1	32	32647	2	8
4796	0	142	142	481	1	485	1	481	1	32	32647	32	8
4796	0	206	206	481	1	485	1	481	1	32	32647	32	8
4797	0	85	85	481	1	485	1	481	2	32	32647	17	8
4798	0	1	1	481	1	485	1	481	3	32	32647	32	8
4798	0	14	14	481	1	485	1	481	3	32	32647	32	8
4798	0	89	89	481	1	485	1	481	3	32	32647	32	8
4798	0	123	123	481	1	485	1	481	3	32	32647	2	8
4798	0	151	151	481	1	485	1	481	3	32	32647	2	8
4799	0	81	81	481	1	485	1	481	4	32	32647	2	8
4799	0	93	93	481	1	485	1	481	4	32	32647	2	8
4799	0	100	100	481	1	485	1	481	4	32	32647	17	8
4799	0	118	118	481	1	485	1	481	4	32	32647	2	8
4799	0	143	143	481	1	485	1	481	4	32	32647	2	8
4800	0	42	42	481	1	485	1	481	5	32	32647	32	8
4800	0	44	44	481	1	485	1	481	5	32	32647	32	8
4800	0	65	65	481	1	485	1	481	5	32	32647	2	8
4800	0	74	74	481	1	485	1	481	5	32	32647	2	8
4800	0	111	111	481	1	485	1	481	5	32	32647	32	8
4800	0	114	114	481	1	485	1	481	5	32	32647	32	8
4800	0	141	141	481	1	485	1	481	5	32	32647	32	8
4800	0	179	179	481	1	485	1	481	5	32	32647	2	8
4800	0	181	181	481	1	485	1	481	5	32	32647	32	8
4801	0	25	25	481	1	485	1	481	6	32	32647	2	8
4802	0	7	7	481	1	485	1	481	7	32	32647	17	8
4802	0	92	92	481	1	485	1	481	7	32	32647	17	8
4802	0	163	163	481	1	485	1	481	7	32	32647	17	8
4802	0	196	196	481	1	485	1	481	7	32	32647	17	8
4803	0	12	12	481	1	485	1	481	8	32	32647	2	8
4803	0	24	24	481	1	485	1	481	8	32	32647	2	8
4803	0	62	62	481	1	485	1	481	8	32	32647	17	8
4803	0	75	75	481	1	485	1	481	8	32	32647	17	8
4803	0	154	154	481	1	485	1	481	8	32	32647	17	8
4804	0	58	58	481	1	485	1	481	9	32	32647	32	8
4804	0	87	87	481	1	485	1	481	9	32	32647	32	8
4804	0	140	140	481	1	485	1	481	9	32	32647	32	8
4804	0	201	201	481	1	485	1	481	9	32	32647	32	8
4805	0	8	8	481	1	485	1	481	10	32	32647	17	8
4805	0	32	32	481	1	485	1	481	10	32	32647	32	8
4805	0	54	54	481	1	485	1	481	10	32	32647	32	8
4805	0	60	60	481	1	485	1	481	10	32	32647	32	8
4805	0	86	86	481	1	485	1	481	10	32	32647	17	8
4805	0	103	103	481	1	485	1	481	10	32	32647	32	8
4806	0	70	70	481	1	485	1	482	1	32	32647	17	8
4806	0	186	186	481	1	485	1	482	1	32	32647	17	8
4807	0	55	55	481	1	485	1	482	2	32	32647	2	8
4807	0	59	59	481	1	485	1	482	2	32	32647	2	8
4807	0	106	106	481	1	485	1	482	2	32	32647	2	8
4807	0	133	133	481	1	485	1	482	2	32	32647	2	8
4808	0	15	15	481	1	485	1	482	3	32	32647	32	8
4808	0	27	27	481	1	485	1	482	3	32	32647	32	8
4808	0	77	77	481	1	485	1	482	3	32	32647	32	8
4808	0	209	209	481	1	485	1	482	3	32	32647	32	8
4809	0	19	19	481	1	485	1	482	4	32	32647	17	8
4809	0	47	47	481	1	485	1	482	4	32	32647	32	8
4809	0	82	82	481	1	485	1	482	4	32	32647	17	8
4809	0	83	83	481	1	485	1	482	4	32	32647	2	8
4809	0	167	167	481	1	485	1	482	4	32	32647	2	8
4809	0	207	207	481	1	485	1	482	4	32	32647	17	8
4810	0	13	13	481	1	485	1	482	5	32	32647	2	8
4810	0	69	69	481	1	485	1	482	5	32	32647	2	8
4810	0	88	88	481	1	485	1	482	5	32	32647	32	8
4810	0	126	126	481	1	485	1	482	5	32	32647	17	8
4810	0	128	128	481	1	485	1	482	5	32	32647	2	8
4810	0	152	152	481	1	485	1	482	5	32	32647	2	8
4810	0	197	197	481	1	485	1	482	5	32	32647	2	8
4811	0	97	97	481	1	485	1	482	6	32	32647	17	8
4811	0	149	149	481	1	485	1	482	6	32	32647	2	8
4811	0	161	161	481	1	485	1	482	6	32	32647	17	8
4811	0	204	204	481	1	485	1	482	6	32	32647	2	8
4812	0	10	10	481	1	485	1	482	7	32	32647	32	8
4812	0	49	49	481	1	485	1	482	7	32	32647	2	8
4812	0	109	109	481	1	485	1	482	7	32	32647	32	8
4813	0	26	26	481	1	485	1	482	8	32	32647	17	8
4813	0	102	102	481	1	485	1	482	8	32	32647	2	8
4813	0	147	147	481	1	485	1	482	8	32	32647	17	8
4813	0	195	195	481	1	485	1	482	8	32	32647	32	8
4814	0	33	33	481	1	485	1	482	9	32	32647	2	8
4814	0	113	113	481	1	485	1	482	9	32	32647	2	8
4814	0	137	137	481	1	485	1	482	9	32	32647	2	8
4814	0	146	146	481	1	485	1	482	9	32	32647	2	8
4815	0	170	170	481	1	485	1	482	10	32	32647	2	8
4815	0	172	172	481	1	485	1	482	10	32	32647	32	8
4815	0	180	180	481	1	485	1	482	10	32	32647	32	8
4816	0	104	104	481	1	485	1	483	1	32	32647	2	8
4816	0	205	205	481	1	485	1	483	1	32	32647	2	8
4817	0	16	16	481	1	485	1	483	2	32	32647	2	8
4817	0	36	36	481	1	485	1	483	2	32	32647	17	8
4817	0	51	51	481	1	485	1	483	2	32	32647	17	8
4817	0	190	190	481	1	485	1	483	2	32	32647	32	8
4817	0	191	191	481	1	485	1	483	2	32	32647	17	8
4817	0	210	210	481	1	485	1	483	2	32	32647	17	8
4818	0	6	6	481	1	485	1	483	3	32	32647	32	8
4818	0	39	39	481	1	485	1	483	3	32	32647	32	8
4818	0	107	107	481	1	485	1	483	3	32	32647	32	8
4818	0	108	108	481	1	485	1	483	3	32	32647	32	8
4818	0	125	125	481	1	485	1	483	3	32	32647	2	8
4818	0	132	132	481	1	485	1	483	3	32	32647	17	8
4819	0	101	101	481	1	485	1	483	4	32	32647	2	8
4819	0	122	122	481	1	485	1	483	4	32	32647	17	8
4819	0	124	124	481	1	485	1	483	4	32	32647	2	8
4819	0	127	127	481	1	485	1	483	4	32	32647	17	8
4819	0	148	148	481	1	485	1	483	4	32	32647	2	8
4819	0	153	153	481	1	485	1	483	4	32	32647	17	8
4819	0	177	177	481	1	485	1	483	4	32	32647	2	8
4820	0	17	17	481	1	485	1	483	5	32	32647	2	8
4820	0	115	115	481	1	485	1	483	5	32	32647	2	8
4821	0	18	18	481	1	485	1	483	6	32	32647	2	8
4821	0	41	41	481	1	485	1	483	6	32	32647	2	8
4821	0	61	61	481	1	485	1	483	6	32	32647	2	8
4821	0	160	160	481	1	485	1	483	6	32	32647	2	8
4822	0	23	23	481	1	485	1	483	7	32	32647	2	8
4822	0	46	46	481	1	485	1	483	7	32	32647	17	8
4822	0	72	72	481	1	485	1	483	7	32	32647	2	8
4822	0	135	135	481	1	485	1	483	7	32	32647	2	8
4822	0	155	155	481	1	485	1	483	7	32	32647	2	8
4822	0	157	157	481	1	485	1	483	7	32	32647	2	8
4822	0	203	203	481	1	485	1	483	7	32	32647	2	8
4823	0	2	2	481	1	485	1	483	8	32	32647	32	8
4823	0	22	22	481	1	485	1	483	8	32	32647	17	8
4823	0	67	67	481	1	485	1	483	8	32	32647	17	8
4823	0	98	98	481	1	485	1	483	8	32	32647	32	8
4823	0	105	105	481	1	485	1	483	8	32	32647	17	8
4823	0	162	162	481	1	485	1	483	8	32	32647	32	8
4823	0	215	215	481	1	485	1	483	8	32	32647	17	8
4824	0	5	5	481	1	485	1	483	9	32	32647	2	8
4824	0	35	35	481	1	485	1	483	9	32	32647	2	8
4824	0	40	40	481	1	485	1	483	9	32	32647	17	8
4824	0	50	50	481	1	485	1	483	9	32	32647	17	8
4824	0	64	64	481	1	485	1	483	9	32	32647	2	8
4824	0	73	73	481	1	485	1	483	9	32	32647	17	8
4824	0	116	116	481	1	485	1	483	9	32	32647	17	8
4824	0	117	117	481	1	485	1	483	9	32	32647	17	8
4824	0	131	131	481	1	485	1	483	9	32	32647	2	8
4824	0	174	174	481	1	485	1	483	9	32	32647	2	8
4824	0	198	198	481	1	485	1	483	9	32	32647	17	8
4824	0	200	200	481	1	485	1	483	9	32	32647	17	8
4825	0	28	28	481	1	485	1	483	10	32	32647	2	8
4825	0	91	91	481	1	485	1	483	10	32	32647	2	8
4825	0	94	94	481	1	485	1	483	10	32	32647	2	8
4825	0	119	119	481	1	485	1	483	10	32	32647	2	8
4825	0	120	120	481	1	485	1	483	10	32	32647	2	8
4825	0	199	199	481	1	485	1	483	10	32	32647	32	8
4826	0	9	9	481	1	485	1	484	1	32	32647	17	8
4826	0	53	53	481	1	485	1	484	1	32	32647	2	8
4826	0	178	178	481	1	485	1	484	1	32	32647	2	8
4826	0	183	183	481	1	485	1	484	1	32	32647	17	8
4827	0	37	37	481	1	485	1	484	2	32	32647	2	8
4827	0	129	129	481	1	485	1	484	2	32	32647	2	8
4827	0	144	144	481	1	485	1	484	2	32	32647	2	8
4827	0	213	213	481	1	485	1	484	2	32	32647	2	8
4828	0	43	43	481	1	485	1	484	3	32	32647	17	8
4828	0	79	79	481	1	485	1	484	3	32	32647	2	8
4828	0	110	110	481	1	485	1	484	3	32	32647	17	8
4828	0	164	164	481	1	485	1	484	3	32	32647	2	8
4828	0	169	169	481	1	485	1	484	3	32	32647	2	8
4829	0	3	3	481	1	485	1	484	4	32	32647	2	8
4829	0	84	84	481	1	485	1	484	4	32	32647	2	8
4829	0	159	159	481	1	485	1	484	4	32	32647	2	8
4829	0	168	168	481	1	485	1	484	4	32	32647	2	8
4830	0	63	63	481	1	485	1	484	5	32	32647	32	8
4830	0	66	66	481	1	485	1	484	5	32	32647	32	8
4830	0	158	158	481	1	485	1	484	5	32	32647	32	8
4830	0	185	185	481	1	485	1	484	5	32	32647	32	8
4830	0	208	208	481	1	485	1	484	5	32	32647	2	8
4831	0	45	45	481	1	485	1	484	6	32	32647	32	8
4831	0	76	76	481	1	485	1	484	6	32	32647	32	8
4831	0	121	121	481	1	485	1	484	6	32	32647	32	8
4831	0	136	136	481	1	485	1	484	6	32	32647	32	8
4831	0	173	173	481	1	485	1	484	6	32	32647	32	8
4832	0	38	38	481	1	485	1	484	7	216	32647	17	8
4832	0	171	171	481	1	485	1	484	7	32	32647	2	8
4832	0	188	188	481	1	485	1	484	7	32	32647	17	8
4833	0	11	11	481	1	485	1	484	8	32	32647	32	8
4833	0	20	20	481	1	485	1	484	8	32	32647	32	8
4834	0	166	166	481	1	485	1	484	9	32	32647	32	8
4835	0	29	29	481	1	485	1	484	10	32	32647	32	8
4835	0	78	78	481	1	485	1	484	10	32	32647	32	8
4835	0	134	134	481	1	485	1	484	10	32	32647	32	8
4835	0	176	176	481	1	485	1	484	10	32	32647	32	8
4835	0	192	192	481	1	485	1	484	10	32	32647	32	8
4836	0	156	156	481	1	485	1	485	1	32	32647	2	8
4836	0	175	175	481	1	485	1	485	1	32	32647	17	8
4836	0	194	194	481	1	485	1	485	1	32	32647	2	8
4836	0	214	214	481	1	485	1	485	1	32	32647	17	8
4837	0	30	30	481	1	485	1	485	2	32	32647	32	8
4837	0	56	56	481	1	485	1	485	2	32	32647	32	8
4837	0	96	96	481	1	485	1	485	2	32	32647	32	8
4837	0	145	145	481	1	485	1	485	2	32	32647	2	8
4837	0	182	182	481	1	485	1	485	2	32	32647	17	8
4837	0	212	212	481	1	485	1	485	2	32	32647	2	8
4838	0	68	68	481	1	485	1	485	3	32	32647	32	8
4838	0	71	71	481	1	485	1	485	3	32	32647	17	8
4838	0	95	95	481	1	485	1	485	3	32	32647	17	8
4838	0	130	130	481	1	485	1	485	3	32	32647	32	8
4839	0	139	139	481	1	485	1	485	4	32	32647	32	8
4839	0	165	165	481	1	485	1	485	4	32	32647	2	8
4840	0	31	31	481	1	485	1	485	5	32	32647	32	8
4840	0	48	48	481	1	485	1	485	5	32	32647	2	8
4840	0	193	193	481	1	485	1	485	5	32	32647	2	8
4841	0	34	34	481	1	485	1	485	6	32	32647	32	8
4841	0	57	57	481	1	485	1	485	6	32	32647	32	8
4841	0	138	138	481	1	485	1	485	6	32	32647	32	8
4841	0	184	184	481	1	485	1	485	6	32	32647	32	8
4841	0	202	202	481	1	485	1	485	6	32	32647	32	8
4842	0	90	90	481	1	485	1	485	7	32	32647	17	8
4842	0	99	99	481	1	485	1	485	7	32	32647	32	8
4842	0	187	187	481	1	485	1	485	7	32	32647	17	8
4842	0	189	189	481	1	485	1	485	7	32	32647	17	8
4843	0	4	4	481	1	485	1	485	8	32	32647	32	8
4843	0	21	21	481	1	485	1	485	8	32	32647	17	8
4843	0	52	52	481	1	485	1	485	8	32	32647	17	8
4843	0	80	80	481	1	485	1	485	8	32	32647	32	8
4843	0	150	150	481	1	485	1	485	8	32	32647	32	8
4843	0	211	211	481	1	485	1	485	8	32	32647	32	8
4844	0	112	112	485	9	489	9	485	9	32	32647	2	8
4844	0	142	142	485	9	489	9	485	9	32	32647	32	8
4844	0	206	206	485	9	489	9	485	9	32	32647	32	8
4845	0	85	85	485	9	489	9	485	10	32	32647	17	8
4846	0	1	1	485	9	489	9	486	1	32	32647	32	8
4846	0	14	14	485	9	489	9	486	1	32	32647	32	8
4846	0	89	89	485	9	489	9	486	1	32	32647	32	8
4846	0	97	97	485	9	489	9	486	1	32	32647	32	8
4846	0	123	123	485	9	489	9	486	1	32	32647	2	8
4847	0	54	54	485	9	489	9	486	2	32	32647	2	8
4847	0	81	81	485	9	489	9	486	2	32	32647	2	8
4847	0	93	93	485	9	489	9	486	2	32	32647	2	8
4847	0	100	100	485	9	489	9	486	2	32	32647	17	8
4847	0	118	118	485	9	489	9	486	2	32	32647	2	8
4847	0	143	143	485	9	489	9	486	2	32	32647	2	8
4848	0	42	42	485	9	489	9	486	3	32	32647	32	8
4848	0	44	44	485	9	489	9	486	3	32	32647	32	8
4848	0	65	65	485	9	489	9	486	3	32	32647	2	8
4848	0	74	74	485	9	489	9	486	3	32	32647	2	8
4848	0	111	111	485	9	489	9	486	3	32	32647	32	8
4848	0	141	141	485	9	489	9	486	3	32	32647	32	8
4848	0	179	179	485	9	489	9	486	3	32	32647	2	8
4848	0	181	181	485	9	489	9	486	3	32	32647	32	8
4849	0	25	25	485	9	489	9	486	4	32	32647	2	8
4849	0	175	175	485	9	489	9	486	4	32	32647	32	8
4850	0	7	7	485	9	489	9	486	5	32	32647	17	8
4850	0	163	163	485	9	489	9	486	5	32	32647	17	8
4850	0	196	196	485	9	489	9	486	5	32	32647	17	8
4851	0	12	12	485	9	489	9	486	6	32	32647	2	8
4851	0	24	24	485	9	489	9	486	6	32	32647	2	8
4851	0	62	62	485	9	489	9	486	6	32	32647	17	8
4851	0	75	75	485	9	489	9	486	6	32	32647	17	8
4851	0	151	151	485	9	489	9	486	6	32	32647	2	8
4851	0	154	154	485	9	489	9	486	6	32	32647	17	8
4852	0	58	58	485	9	489	9	486	7	32	32647	32	8
4852	0	87	87	485	9	489	9	486	7	32	32647	32	8
4852	0	140	140	485	9	489	9	486	7	32	32647	32	8
4852	0	201	201	485	9	489	9	486	7	32	32647	32	8
4853	0	8	8	485	9	489	9	486	8	32	32647	17	8
4853	0	32	32	485	9	489	9	486	8	32	32647	32	8
4853	0	60	60	485	9	489	9	486	8	32	32647	32	8
4853	0	86	86	485	9	489	9	486	8	32	32647	17	8
4853	0	180	180	485	9	489	9	486	8	32	32647	17	8
4854	0	70	70	485	9	489	9	486	9	32	32647	17	8
4854	0	186	186	485	9	489	9	486	9	32	32647	17	8
4855	0	34	34	485	9	489	9	486	10	32	32647	2	8
4855	0	55	55	485	9	489	9	486	10	32	32647	2	8
4855	0	59	59	485	9	489	9	486	10	32	32647	2	8
4855	0	106	106	485	9	489	9	486	10	32	32647	2	8
4855	0	114	114	485	9	489	9	486	10	32	32647	2	8
4855	0	133	133	485	9	489	9	486	10	32	32647	2	8
4856	0	15	15	485	9	489	9	487	1	32	32647	32	8
4856	0	27	27	485	9	489	9	487	1	32	32647	32	8
4856	0	77	77	485	9	489	9	487	1	32	32647	32	8
4856	0	209	209	485	9	489	9	487	1	32	32647	32	8
4857	0	19	19	485	9	489	9	487	2	32	32647	17	8
4857	0	47	47	485	9	489	9	487	2	32	32647	32	8
4857	0	82	82	485	9	489	9	487	2	32	32647	17	8
4857	0	83	83	485	9	489	9	487	2	32	32647	2	8
4857	0	167	167	485	9	489	9	487	2	32	32647	2	8
4857	0	207	207	485	9	489	9	487	2	32	32647	17	8
4858	0	13	13	485	9	489	9	487	3	32	32647	2	8
4858	0	69	69	485	9	489	9	487	3	32	32647	2	8
4858	0	88	88	485	9	489	9	487	3	32	32647	32	8
4858	0	103	103	485	9	489	9	487	3	32	32647	2	8
4858	0	126	126	485	9	489	9	487	3	32	32647	17	8
4858	0	128	128	485	9	489	9	487	3	32	32647	2	8
4858	0	152	152	485	9	489	9	487	3	32	32647	2	8
4858	0	197	197	485	9	489	9	487	3	32	32647	2	8
4859	0	149	149	485	9	489	9	487	4	32	32647	2	8
4859	0	161	161	485	9	489	9	487	4	32	32647	17	8
4859	0	204	204	485	9	489	9	487	4	32	32647	2	8
4860	0	10	10	485	9	489	9	487	5	32	32647	32	8
4860	0	49	49	485	9	489	9	487	5	32	32647	2	8
4860	0	109	109	485	9	489	9	487	5	32	32647	32	8
4861	0	26	26	485	9	489	9	487	6	32	32647	17	8
4861	0	102	102	485	9	489	9	487	6	32	32647	2	8
4861	0	147	147	485	9	489	9	487	6	32	32647	17	8
4862	0	33	33	485	9	489	9	487	7	32	32647	2	8
4862	0	113	113	485	9	489	9	487	7	32	32647	2	8
4862	0	137	137	485	9	489	9	487	7	32	32647	2	8
4862	0	146	146	485	9	489	9	487	7	32	32647	2	8
4863	0	170	170	485	9	489	9	487	8	32	32647	2	8
4863	0	172	172	485	9	489	9	487	8	32	32647	32	8
4864	0	104	104	485	9	489	9	487	9	32	32647	2	8
4864	0	205	205	485	9	489	9	487	9	32	32647	2	8
4865	0	16	16	485	9	489	9	487	10	32	32647	2	8
4865	0	36	36	485	9	489	9	487	10	32	32647	17	8
4865	0	51	51	485	9	489	9	487	10	32	32647	17	8
4865	0	190	190	485	9	489	9	487	10	32	32647	32	8
4865	0	191	191	485	9	489	9	487	10	32	32647	17	8
4865	0	210	210	485	9	489	9	487	10	32	32647	17	8
4866	0	6	6	485	9	489	9	488	1	32	32647	32	8
4866	0	39	39	485	9	489	9	488	1	32	32647	32	8
4866	0	107	107	485	9	489	9	488	1	32	32647	32	8
4866	0	108	108	485	9	489	9	488	1	32	32647	32	8
4866	0	125	125	485	9	489	9	488	1	32	32647	2	8
4866	0	132	132	485	9	489	9	488	1	32	32647	17	8
4867	0	101	101	485	9	489	9	488	2	32	32647	2	8
4867	0	122	122	485	9	489	9	488	2	32	32647	17	8
4867	0	124	124	485	9	489	9	488	2	32	32647	2	8
4867	0	127	127	485	9	489	9	488	2	32	32647	17	8
4867	0	148	148	485	9	489	9	488	2	32	32647	2	8
4867	0	153	153	485	9	489	9	488	2	32	32647	17	8
4867	0	177	177	485	9	489	9	488	2	32	32647	2	8
4867	0	178	178	485	9	489	9	488	2	32	32647	2	8
4868	0	17	17	485	9	489	9	488	3	32	32647	2	8
4868	0	115	115	485	9	489	9	488	3	32	32647	2	8
4869	0	18	18	485	9	489	9	488	4	32	32647	2	8
4869	0	41	41	485	9	489	9	488	4	32	32647	2	8
4869	0	61	61	485	9	489	9	488	4	32	32647	2	8
4869	0	160	160	485	9	489	9	488	4	32	32647	2	8
4870	0	23	23	485	9	489	9	488	5	32	32647	2	8
4870	0	46	46	485	9	489	9	488	5	32	32647	17	8
4870	0	64	64	485	9	489	9	488	5	32	32647	17	8
4870	0	72	72	485	9	489	9	488	5	32	32647	2	8
4870	0	135	135	485	9	489	9	488	5	32	32647	2	8
4870	0	155	155	485	9	489	9	488	5	32	32647	2	8
4870	0	157	157	485	9	489	9	488	5	32	32647	2	8
4870	0	203	203	485	9	489	9	488	5	32	32647	2	8
4871	0	22	22	485	9	489	9	488	6	32	32647	17	8
4871	0	67	67	485	9	489	9	488	6	32	32647	17	8
4871	0	98	98	485	9	489	9	488	6	32	32647	32	8
4871	0	105	105	485	9	489	9	488	6	32	32647	17	8
4871	0	162	162	485	9	489	9	488	6	32	32647	32	8
4871	0	215	215	485	9	489	9	488	6	32	32647	17	8
4872	0	5	5	485	9	489	9	488	7	32	32647	2	8
4872	0	35	35	485	9	489	9	488	7	32	32647	2	8
4872	0	40	40	485	9	489	9	488	7	32	32647	17	8
4872	0	50	50	485	9	489	9	488	7	32	32647	17	8
4872	0	73	73	485	9	489	9	488	7	32	32647	17	8
4872	0	116	116	485	9	489	9	488	7	32	32647	17	8
4872	0	131	131	485	9	489	9	488	7	32	32647	2	8
4872	0	174	174	485	9	489	9	488	7	32	32647	2	8
4872	0	198	198	485	9	489	9	488	7	32	32647	17	8
4872	0	200	200	485	9	489	9	488	7	32	32647	17	8
4873	0	28	28	485	9	489	9	488	8	32	32647	2	8
4873	0	91	91	485	9	489	9	488	8	32	32647	2	8
4873	0	94	94	485	9	489	9	488	8	32	32647	2	8
4873	0	119	119	485	9	489	9	488	8	32	32647	2	8
4873	0	120	120	485	9	489	9	488	8	32	32647	2	8
4873	0	199	199	485	9	489	9	488	8	32	32647	32	8
4874	0	9	9	485	9	489	9	488	9	32	32647	17	8
4874	0	53	53	485	9	489	9	488	9	32	32647	2	8
4874	0	183	183	485	9	489	9	488	9	32	32647	17	8
4875	0	2	2	485	9	489	9	488	10	32	32647	2	8
4875	0	37	37	485	9	489	9	488	10	32	32647	2	8
4875	0	129	129	485	9	489	9	488	10	32	32647	2	8
4875	0	144	144	485	9	489	9	488	10	32	32647	2	8
4875	0	213	213	485	9	489	9	488	10	32	32647	2	8
4876	0	43	43	485	9	489	9	489	1	32	32647	17	8
4876	0	79	79	485	9	489	9	489	1	32	32647	2	8
4876	0	110	110	485	9	489	9	489	1	32	32647	17	8
4876	0	164	164	485	9	489	9	489	1	32	32647	2	8
4876	0	169	169	485	9	489	9	489	1	32	32647	2	8
4877	0	3	3	485	9	489	9	489	2	32	32647	2	8
4877	0	84	84	485	9	489	9	489	2	32	32647	2	8
4877	0	159	159	485	9	489	9	489	2	32	32647	2	8
4877	0	168	168	485	9	489	9	489	2	32	32647	2	8
4878	0	63	63	485	9	489	9	489	3	32	32647	32	8
4878	0	66	66	485	9	489	9	489	3	32	32647	32	8
4878	0	158	158	485	9	489	9	489	3	32	32647	32	8
4878	0	185	185	485	9	489	9	489	3	32	32647	32	8
4878	0	208	208	485	9	489	9	489	3	32	32647	2	8
4879	0	45	45	485	9	489	9	489	4	32	32647	32	8
4879	0	76	76	485	9	489	9	489	4	32	32647	32	8
4879	0	121	121	485	9	489	9	489	4	32	32647	32	8
4879	0	136	136	485	9	489	9	489	4	32	32647	32	8
4879	0	173	173	485	9	489	9	489	4	32	32647	32	8
4880	0	38	38	485	9	489	9	489	5	216	32647	17	8
4880	0	171	171	485	9	489	9	489	5	32	32647	2	8
4880	0	188	188	485	9	489	9	489	5	32	32647	17	8
4881	0	11	11	485	9	489	9	489	6	32	32647	32	8
4881	0	20	20	485	9	489	9	489	6	32	32647	32	8
4882	0	166	166	485	9	489	9	489	7	32	32647	32	8
4883	0	29	29	485	9	489	9	489	8	32	32647	32	8
4883	0	78	78	485	9	489	9	489	8	32	32647	32	8
4883	0	134	134	485	9	489	9	489	8	32	32647	32	8
4883	0	139	139	485	9	489	9	489	8	32	32647	32	8
4883	0	176	176	485	9	489	9	489	8	32	32647	32	8
4883	0	192	192	485	9	489	9	489	8	32	32647	32	8
4884	0	156	156	485	9	489	9	489	9	32	32647	2	8
4884	0	194	194	485	9	489	9	489	9	32	32647	2	8
4884	0	214	214	485	9	489	9	489	9	32	32647	17	8
4885	0	30	30	485	9	489	9	489	10	32	32647	32	8
4885	0	56	56	485	9	489	9	489	10	32	32647	32	8
4885	0	96	96	485	9	489	9	489	10	32	32647	32	8
4885	0	145	145	485	9	489	9	489	10	32	32647	2	8
4885	0	182	182	485	9	489	9	489	10	32	32647	17	8
4885	0	212	212	485	9	489	9	489	10	32	32647	2	8
4886	0	68	68	485	9	489	9	490	1	32	32647	32	8
4886	0	95	95	485	9	489	9	490	1	32	32647	17	8
4886	0	130	130	485	9	489	9	490	1	32	32647	32	8
4887	0	92	92	485	9	489	9	490	2	32	32647	32	8
4887	0	165	165	485	9	489	9	490	2	32	32647	2	8
4888	0	31	31	485	9	489	9	490	3	32	32647	32	8
4888	0	48	48	485	9	489	9	490	3	32	32647	2	8
4888	0	193	193	485	9	489	9	490	3	32	32647	2	8
4889	0	57	57	485	9	489	9	490	4	32	32647	32	8
4889	0	117	117	485	9	489	9	490	4	32	32647	32	8
4889	0	138	138	485	9	489	9	490	4	32	32647	32	8
4889	0	184	184	485	9	489	9	490	4	32	32647	32	8
4889	0	195	195	485	9	489	9	490	4	32	32647	32	8
4889	0	202	202	485	9	489	9	490	4	32	32647	32	8
4890	0	90	90	485	9	489	9	490	5	32	32647	17	8
4890	0	99	99	485	9	489	9	490	5	32	32647	32	8
4890	0	187	187	485	9	489	9	490	5	32	32647	17	8
4890	0	189	189	485	9	489	9	490	5	32	32647	17	8
4891	0	4	4	485	9	489	9	490	6	32	32647	32	8
4891	0	21	21	485	9	489	9	490	6	32	32647	17	8
4891	0	52	52	485	9	489	9	490	6	32	32647	17	8
4891	0	71	71	485	9	489	9	490	6	32	32647	32	8
4891	0	80	80	485	9	489	9	490	6	32	32647	32	8
4891	0	150	150	485	9	489	9	490	6	32	32647	32	8
4891	0	211	211	485	9	489	9	490	6	32	32647	32	8
4892	0	112	112	490	7	494	7	490	7	32	32647	2	8
4892	0	206	206	490	7	494	7	490	7	32	32647	32	8
4893	0	85	85	490	7	494	7	490	8	32	32647	17	8
4894	0	1	1	490	7	494	7	490	9	32	32647	32	8
4894	0	14	14	490	7	494	7	490	9	32	32647	32	8
4894	0	97	97	490	7	494	7	490	9	32	32647	32	8
